location,latitude,longitude,forecast_issue_time,target_time,forecast_time_hours,start_step_hours,end_step_hours,control_forecast,ensemble_mean,ensemble_median,ensemble_min,ensemble_max,ensemble_spread,observed_rainfall_mm,control_error,ensemble_mean_error,absolute_control_error,absolute_ensemble_mean_error,event_significant,bust,bust_type,month,season,control_vs_ensemble,relative_spread,ensemble_range_ratio,forecast_intensity,bust_probability,predicted_bust
Chennai,13.0827,80.2707,2000-12-08,2000-12-15 09:00:00,174,174,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,normal,12,winter,0.0,0.0,0.0,0.0,0.0113591915,0
Chennai,13.0827,80.2707,2000-12-08,2000-12-15 15:00:00,180,180,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,normal,12,winter,0.0,0.0,0.0,0.0,0.0113591915,0
Chennai,13.0827,80.2707,2000-12-08,2000-12-15 21:00:00,186,186,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,normal,12,winter,0.0,0.0,0.0,0.0,0.0113591915,0
Chennai,13.0827,80.2707,2000-12-08,2000-12-16 03:00:00,192,192,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,normal,12,winter,0.0,0.0,0.0,0.0,0.0113591915,0
Chennai,13.0827,80.2707,2000-12-08,2000-12-16 09:00:00,198,198,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,normal,12,winter,0.0,0.0,0.0,0.0,0.0113591915,0
Chennai,13.0827,80.2707,2000-12-08,2000-12-16 15:00:00,204,204,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,normal,12,winter,0.0,0.0,0.0,0.0,0.0113591915,0
Chennai,13.0827,80.2707,2000-12-08,2000-12-16 21:00:00,210,210,213,0.0,0.002,0.0,0.0,0.01,0.01,0.0,0.0,0.002,0.0,0.002,False,0,normal,12,winter,-0.002,0.0980392156862745,0.0980392156862745,0.002,0.008381948,0
Chennai,13.0827,80.2707,2000-12-08,2000-12-17 03:00:00,216,216,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,normal,12,winter,0.0,0.0,0.0,0.0,0.012102124,0
Chennai,13.0827,80.2707,2000-12-08,2000-12-17 09:00:00,222,222,225,0.0,0.002,0.0,0.0,0.01,0.01,0.0,0.0,0.002,0.0,0.002,False,0,normal,12,winter,-0.002,0.0980392156862745,0.0980392156862745,0.002,0.0089319255,0
Chennai,13.0827,80.2707,2000-12-08,2000-12-17 15:00:00,228,228,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,normal,12,winter,0.0,0.0,0.0,0.0,0.012102124,0
Chennai,13.0827,80.2707,2000-12-08,2000-12-17 21:00:00,234,234,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,normal,12,winter,0.0,0.0,0.0,0.0,0.01296155,0
